process;parent;UID;process_occurrences;fragmented;datetime
ps(5202);run(5201);0;1;0;Sat Dec 16 18:22:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:22:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:22:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:22:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:22:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:22:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:22:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:22:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:22:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:22:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:22:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:22:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:22:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:22:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:22:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:22:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:24:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:24:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:24:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:24:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:24:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:24:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:24:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:24:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:24:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:24:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:24:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:24:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:24:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:24:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:24:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:24:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:26:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:26:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:26:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:26:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:26:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:26:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:26:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:26:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:26:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:26:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:26:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:26:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:26:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:26:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:26:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:26:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:28:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:28:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:28:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:28:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:28:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:28:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:28:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:28:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:28:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:28:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:28:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:28:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:28:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:28:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:28:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:28:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:30:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:30:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:30:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:30:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:30:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:30:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:30:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:30:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:30:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:30:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:30:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:30:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:30:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:30:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:30:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:30:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:32:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:32:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:32:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:32:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:32:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:32:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:32:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:32:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:32:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:32:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:32:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:32:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:32:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:32:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:32:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:32:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:34:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:34:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:34:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:34:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:34:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:34:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:34:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:34:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:34:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:34:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:34:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:34:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:34:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:34:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:34:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:34:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:36:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:36:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:36:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:36:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:36:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:36:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:36:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:36:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:36:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:36:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:36:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:36:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:36:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:36:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:36:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:36:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:38:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:38:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:38:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:38:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:38:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:38:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:38:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:38:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:38:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:38:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:38:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:38:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:38:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:38:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:38:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:38:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:40:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:40:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:40:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:40:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:40:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:40:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:40:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:40:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:40:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:40:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:40:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:40:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:40:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:40:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:40:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:40:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:42:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:42:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:42:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:42:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:42:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:42:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:42:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:42:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:42:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:42:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:42:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:42:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:42:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:42:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:42:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:42:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:44:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:44:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:44:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:44:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:44:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:44:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:44:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:44:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:44:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:44:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:44:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:44:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:44:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:44:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:44:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:44:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:46:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:46:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:46:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:46:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:46:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:46:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:46:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:46:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:46:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:46:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:46:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:46:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:46:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:46:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:46:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:46:57 2023
apt-get(752223);apt.systemd.dai(752207);0;1;0;Sat Dec 16 18:46:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:48:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:48:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:48:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:48:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:48:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:48:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:48:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:48:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:48:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:48:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:48:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:48:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:48:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:48:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:48:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:48:57 2023
apt-get(752223);apt.systemd.dai(752207);0;1;0;Sat Dec 16 18:48:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:50:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:50:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:50:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:50:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:50:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:50:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:50:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:50:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:50:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:50:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:50:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:50:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:50:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:50:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:50:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:50:57 2023
apt-get(752223);apt.systemd.dai(752207);0;1;0;Sat Dec 16 18:50:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:52:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:52:57 2023
monitoring-VBox(8683);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:52:57 2023
monitoring-VBox(4603);run(4592);0;1;0;Sat Dec 16 18:52:57 2023
monitoring-VBox(28330);monitoring-VBox(28326);0;1;0;Sat Dec 16 18:52:57 2023
server-response(8069);bash(5596);0;2;0;Sat Dec 16 18:52:57 2023
monitoring-VBox(361924);monitoring-VBox(4601);0;1;0;Sat Dec 16 18:52:57 2023
EMT-0(4530);nspr-2(2638);0;3;0;Sat Dec 16 18:52:57 2023
EMT-1(4530);nspr-2(2638);0;10;0;Sat Dec 16 18:52:57 2023
run(432162);run(432160);0;1;0;Sat Dec 16 18:52:57 2023
run(434462);run(4592);0;1;0;Sat Dec 16 18:52:57 2023
VBoxManage(491719);run(4573);0;1;0;Sat Dec 16 18:52:57 2023
VBoxHeadless(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:52:57 2023
VMPwrUp(491735);nspr-4(2638);0;1;0;Sat Dec 16 18:52:57 2023
run(492586);run(4592);0;1;0;Sat Dec 16 18:52:57 2023
run(4592);run(4573);0;1;0;Sat Dec 16 18:52:57 2023
apt-get(752223);apt.systemd.dai(752207);0;1;0;Sat Dec 16 18:52:57 2023
ps(5202);run(5201);0;1;0;Sat Dec 16 18:54:57 2023
run(5952);run(4592);0;1;0;Sat Dec 16 18:54:57 2023
